device_id,lot_id,wafer_id,die_x,die_y,channel_type,channel_material,gate_material,gate_length_nm,gate_width_um,oxide_thickness_nm,channel_doping_cm3,sd_doping_cm3,spacer_thickness_nm,anneal_temp_c,anneal_time_s,process_variant,vth_v,idsat_ma,gm_mS,mobility_cm2_vs,subthreshold_swing_mvdec,ioff_na,gate_leakage_na,dibl_mv_v,on_resistance_ohm
T0126,L01,W10,12,18,nmos,Si,TaN,90,2.55,1.99,2.86671256722843e+18,1.2716224825250539e+20,16.8,924,12,stress-liner,-0.548,0.845,1.775,322.0,72.7,11.29,0.801,60.9,921.2
T0127,L06,W06,8,13,nmos,Si,TaN,90,3.49,1.76,1.9741577373808335e+18,1.820187621960985e+20,7.1,1031,16,low-temp,-0.396,0.718,1.508,202.5,72.5,16.46,0.747,56.3,1040.4
T0128,L04,W11,12,3,nmos,Si,W,120,1.93,1.41,2.5193621277366625e+18,1.006632732756181e+20,12.9,1044,23,low-temp,-0.479,0.44,0.923,286.9,72.4,15.22,0.72,47.7,1487.3
T0129,L02,W08,15,1,nmos,Si,TiN,90,2.62,2.56,2.654466104263473e+18,6.400099767884756e+19,10.3,921,19,high-k,-0.438,0.353,0.741,130.4,74.3,12.04,0.842,54.6,1687.3
T0130,L01,W01,7,16,nmos,material_x,TiN,65,5.54,0.92,2.1476719004065364e+18,1.7256635403699477e+20,17.9,1008,12,stress-liner,0.405,3.060,6.427,357.2,57.0,15.82,1.622,42.3,273.5
T0131,L02,W07,5,5,nmos,Si,TiN,45,3.0,1.3,2.2951527418482865e+18,1.879841186982131e+20,13.4,1013,14,baseline,0.292,3.563,7.482,581.7,67.5,33.04,0.96,67.0,269.2
T0132,L02,W04,9,3,nmos,SiC,poly-Si,120,6.82,2.56,7.752480108268375e+17,1.4103903045079397e+20,8.3,1000,17,baseline,0.488,2.611,5.482,583.2,72.4,9.72,1.033,50.8,400.2
T0133,L01,W09,1,12,nmos,Si,W,120,6.76,1.7,1.7297974192517827e+18,7.591554682261416e+19,11.7,918,8,aggressive-implant,-0.379,0.721,1.515,133.5,71.9,12.97,0.891,53.6,1056.7
T0134,L06,W12,17,14,nmos,Si,poly-Si,90,4.43,2.07,9.769096600567683e+17,9.648603284249628e+19,12.1,952,12,aggressive-implant,-0.476,0.904,1.898,200.2,70.4,16.37,0.919,65.2,875.4
T0135,L04,W12,8,2,nmos,Si,W,22,3.79,2.06,1.0660121788458734e+18,1.6125402635863314e+20,14.9,930,8,high-k,0.299,7.96,16.716,509.6,81.8,43.64,0.966,96.9,125.0
T0136,L02,W06,5,9,nmos,Si,TaN,120,3.61,1.9,9.362590223141391e+17,1.9625758816672675e+20,13.5,1027,22,aggressive-implant,0.45,0.987,2.073,383.2,66.6,17.17,0.75,62.1,838.1
T0137,L05,W11,4,8,nmos,Si,poly-Si,28,0.65,1.59,2.776634326727964e+18,7.684414006526774e+19,17.5,909,25,stress-liner,0.324,0.728,1.529,353.1,82.3,38.38,1.01,95.0,988.3
T0138,L01,W09,2,6,nmos,material_x,W,22,7.05,2.55,2.365876942616479e+18,9.66046661071117e+19,7.0,1016,8,low-temp,0.439,9.667,20.301,379.8,71.9,21.91,0.921,65.2,91.6
T0139,L04,W04,18,8,nmos,Si,W,22,2.09,1.56,2.550807219309287e+18,1.8157979213773622e+20,17.4,900,20,low-temp,0.409,2.252,4.729,276.9,74.6,42.72,1.063,89.5,381.7
T0140,L06,W05,3,2,nmos,material_x,TaN,45,7.8,1.06,4.6761561494467955e+17,7.0027077537643545e+19,15.8,919,26,aggressive-implant,0.539,6.173,12.965,359.8,61.6,22.09,1.265,52.6,146.4
T0141,L04,W12,11,11,nmos,Si,TiN,22,7.57,1.16,2.356410536447037e+18,6.63459250577657e+19,7.3,1015,22,low-temp,-0.431,7.037,14.778,208.7,77.1,34.58,0.975,101.1,139.0
T0142,L01,W02,6,10,nmos,Si,TaN,28,1.0,1.37,1.1960797154119944e+18,1.2701895130680943e+20,14.1,966,13,baseline,0.506,1.96,4.117,602.3,74.9,41.75,0.75,89.2,435.3
T0143,L02,W02,1,2,nmos,Si,TiN,120,3.38,2.2,2.825209714510426e+18,6.260591363421506e+19,13.0,919,8,baseline,0.444,0.751,1.577,323.2,72.5,10.54,1.093,59.9,1026.4
T0144,L01,W01,15,2,nmos,material_x,W,45,0.53,2.2,6.838601931262097e+17,8.2207415895504e+19,8.2,971,22,high-k,0.456,0.381,0.801,346.2,57.9,13.68,0.907,46.7,1286.3
T0145,L01,W02,9,13,nmos,SiC,TiN,90,7.11,1.9,1.9661122887093153e+18,1.703252124156691e+20,15.5,997,19,stress-liner,0.395,3.496,7.342,516.8,67.9,17.98,0.873,61.6,303.5
T0146,L03,W10,8,1,nmos,Si,W,65,3.05,2.01,8.517339581783384e+17,7.394372124239913e+19,9.0,961,16,aggressive-implant,-0.575,1.228,2.579,283.3,66.2,22.3,1.01,53.9,673.5
T0147,L04,W06,6,6,nmos,SiC,TaN,65,0.52,2.23,2.853164458196043e+18,1.3454097301747905e+20,12.8,948,23,aggressive-implant,0.447,0.259,0.543,393.5,72.2,19.51,0.898,54.4,2005.2
T0148,L01,W06,20,7,nmos,SiC,TiN,120,6.8,1.51,2.613561094820024e+17,1.3799137626368143e+20,17.0,928,24,low-temp,0.362,3.062,6.431,627.7,65.0,16.35,0.916,62.1,355.9
T0149,L02,W03,14,16,nmos,Si,TaN,28,5.42,2.45,1.259475502812155e+18,1.6009924600478086e+20,9.5,945,8,aggressive-implant,-0.598,3.355,7.046,198.3,86.0,26.9,1.036,101.7,271.8
T0150,L05,W04,19,4,nmos,Si,TaN,90,0.9,1.56,1.0946523015952463e+18,1.4542801553605524e+20,17.6,985,22,baseline,-0.325,0.169,0.354,173.0,65.1,14.95,0.714,48.1,2500.7
T0151,L04,W08,14,6,nmos,material_x,W,32,4.5,1.09,1.5425699011120494e+18,1.7960760807028654e+20,13.8,957,13,stress-liner,-0.504,2.856,5.998,188.2,71.0,18.58,0.918,58.6,274.0
T0152,L02,W07,6,3,nmos,material_x,W,90,0.54,2.69,6.619921453333595e+17,1.8346299056060655e+20,7.9,925,18,high-k,0.393,0.424,0.890,804.5,64.1,8.78,0.945,37.4,1229.0
T0153,L03,W04,4,2,nmos,Si,TiN,22,3.08,1.71,1.0247384571054015e+18,1.4930303390148015e+20,13.2,951,11,baseline,-0.441,2.338,4.91,174.3,75.2,36.93,1.085,101.3,369.3
T0154,L04,W08,9,3,nmos,Si,TaN,45,3.14,1.75,9.372287067120759e+17,1.1975869342319759e+20,8.7,968,26,baseline,-0.459,1.0,2.099,150.2,72.1,23.54,0.859,66.5,780.2
T0155,L05,W04,18,2,nmos,material_x,W,65,7.09,1.8,4.2107413936743296e+17,1.8541658020087313e+20,14.6,1028,26,aggressive-implant,-0.483,4.004,8.407,369.1,60.9,10.63,0.775,45.3,219.7
T0156,L02,W04,7,5,nmos,SiC,poly-Si,90,3.65,2.79,1.9562333942507139e+18,1.7511621780140065e+20,9.1,917,10,stress-liner,0.416,1.616,3.394,521.9,79.2,10.98,0.814,60.7,555.5
T0157,L06,W10,19,17,nmos,Si,W,28,1.44,2.02,2.3234566860014843e+18,1.9094749774806647e+20,17.1,1044,11,low-temp,-0.514,1.284,2.696,281.8,80.5,24.55,0.914,94.3,625.2
T0158,L04,W01,6,9,nmos,Si,W,22,3.35,2.57,2.1334385116787405e+18,5.739364632861668e+19,11.7,968,19,baseline,-0.488,2.457,5.16,187.6,88.6,34.02,0.954,90.7,353.4
T0159,L02,W03,10,15,nmos,Si,W,65,5.27,1.26,7.918934058965133e+17,1.735954151382711e+20,14.9,1032,19,baseline,-0.298,1.971,4.14,240.9,65.4,21.28,1.012,52.0,457.8
T0160,L05,W01,6,7,nmos,Si,TiN,22,3.81,2.64,2.1729750466161024e+18,9.109662477115384e+19,15.9,1029,20,baseline,0.323,6.776,14.229,502.0,89.6,38.46,0.976,93.5,143.7
T0161,L05,W06,12,6,nmos,Si,TaN,22,3.28,1.21,1.802322570856842e+18,1.9473764138033827e+20,16.3,957,14,low-temp,-0.404,3.491,7.331,240.3,80.8,39.61,0.88,99.5,258.5
T0162,L02,W11,6,20,nmos,Si,TaN,65,6.5,1.48,2.9076684414314547e+18,1.4641104669352459e+20,11.1,996,19,stress-liner,0.39,3.274,6.876,363.8,68.0,26.93,0.75,57.8,302.4
T0163,L05,W11,12,18,nmos,Si,poly-Si,45,0.79,2.78,1.9936652877210363e+18,1.7922374003777457e+20,9.1,976,14,high-k,-0.322,0.383,0.804,241.3,78.1,18.28,0.951,61.9,1574.4
T0164,L03,W11,5,1,nmos,material_x,TaN,45,3.42,2.3,1.8324663667574008e+18,1.9921305951331828e+20,15.8,987,15,aggressive-implant,-0.423,2.318,4.869,326.3,62.0,12.37,0.773,62.0,334.2
T0165,L06,W09,6,10,nmos,SiC,TiN,90,2.29,2.44,2.336171011294047e+18,7.746025355188925e+19,14.2,985,28,baseline,0.317,0.73,1.534,358.8,78.9,13.09,0.94,60.9,1027.2
T0166,L05,W05,15,4,nmos,Si,poly-Si,45,7.15,1.85,2.628993713155044e+18,1.0725038297083806e+20,9.6,913,12,high-k,-0.353,5.149,10.813,318.5,73.9,24.48,0.86,76.8,198.2
T0167,L06,W03,3,16,nmos,material_x,TaN,90,0.75,1.76,7.862706313382176e+17,1.660313406980847e+20,12.9,940,23,baseline,-0.360,0.148,0.311,178.0,58.5,8.92,0.716,38.8,2037.0
T0168,L05,W04,12,1,nmos,Si,poly-Si,90,0.33,2.29,8.335439916094337e+17,1.815477702889775e+20,9.7,926,20,aggressive-implant,-0.35,0.078,0.163,237.7,72.9,12.29,1.065,66.2,3300.1
T0169,L05,W09,11,14,nmos,material_x,W,32,6.08,1.21,2.739303861342185e+18,1.7180124752602536e+20,6.2,957,12,high-k,0.447,13.732,28.836,687.2,68.4,22.96,0.727,54.3,72.6
T0170,L06,W05,18,20,nmos,Si,poly-Si,90,6.74,0.99,5.2421151375004314e+17,1.166471433418845e+20,7.5,964,23,high-k,0.476,2.507,5.266,326.0,65.0,24.69,1.37,43.1,392.4
T0171,L05,W10,5,14,nmos,Si,TaN,22,6.34,1.85,1.9052050661988426e+18,1.666938374895534e+20,16.0,951,19,stress-liner,0.262,9.455,19.855,380.8,83.3,43.11,0.83,93.6,107.9
T0172,L01,W01,3,4,nmos,Si,poly-Si,120,4.24,2.27,4.8361334006028064e+17,8.838381541259973e+19,8.8,975,16,stress-liner,-0.494,0.436,0.915,137.8,73.6,12.84,1.047,61.0,1496.1
T0173,L04,W12,4,4,nmos,Si,TiN,90,5.28,1.52,2.7046773286581084e+18,1.9326337347381602e+20,9.2,923,19,low-temp,0.37,1.539,3.231,305.0,67.9,17.36,1.108,62.4,577.7
T0174,L04,W11,6,4,nmos,material_x,TiN,22,3.5,2.02,2.4463413953262684e+18,1.517589704373808e+20,8.2,997,19,aggressive-implant,0.525,4.479,9.405,318.1,64.0,32.16,1.132,75.7,180.6
T0175,L01,W07,15,2,nmos,SiC,TaN,22,5.73,2.19,2.349080411211749e+18,1.3649735121850692e+20,12.8,986,24,aggressive-implant,0.485,11.727,24.626,545.0,78.8,50.31,0.946,98.6,90.1
T0176,L06,W07,5,18,nmos,Si,TiN,65,6.84,2.52,2.6343637769157504e+18,6.122978637154772e+19,11.9,961,18,low-temp,0.317,2.063,4.332,257.9,72.3,14.08,0.971,57.3,441.1
T0177,L05,W08,3,16,nmos,Si,poly-Si,45,6.04,0.93,1.3296310451220567e+18,5.537478986061849e+19,12.6,923,27,aggressive-implant,-0.587,3.756,7.888,267.3,68.6,32.76,1.415,80.0,257.5
T0178,L01,W04,15,11,nmos,Si,W,22,1.05,2.15,2.0615145382136042e+17,1.0327084678771035e+20,13.6,974,25,aggressive-implant,-0.332,0.912,1.915,210.4,82.2,39.32,0.974,106.1,824.2
T0179,L04,W02,9,20,nmos,Si,poly-Si,120,3.33,1.77,2.387977130216513e+18,1.5751818717040145e+20,7.3,1006,9,aggressive-implant,0.568,0.713,1.498,295.6,69.0,19.92,1.147,60.3,1065.3
T0180,L01,W09,2,18,nmos,Si,TiN,90,4.75,2.29,5.5946898974441786e+17,1.081108368830999e+20,13.2,982,24,stress-liner,-0.433,1.098,2.306,233.2,74.0,10.22,0.93,58.1,753.3
T0181,L03,W08,5,5,nmos,Si,TaN,90,5.97,1.95,8.085591596550451e+17,8.145690443832528e+19,14.6,988,12,high-k,-0.458,1.59,3.339,238.4,67.5,11.46,0.882,48.2,562.8
T0182,L05,W11,14,18,nmos,material_x,poly-Si,65,1.12,1.62,3.4858199862175936e+17,5.84907161443335e+19,9.2,941,17,low-temp,-0.249,0.317,0.667,188.9,59.0,9.01,0.936,42.8,1436.8
T0183,L04,W02,20,18,nmos,material_x,TiN,65,6.34,2.42,1.0053882326202167e+18,1.4967403528874354e+20,17.1,999,21,low-temp,0.286,6.054,12.714,768.2,66.9,8.04,1.111,42.4,158.1
T0184,L04,W04,12,19,nmos,Si,TaN,45,1.67,2.2,7.235344282905062e+17,7.606926977829577e+19,12.2,996,9,stress-liner,0.329,1.147,2.408,374.5,64.1,26.66,0.877,67.6,698.4
T0185,L02,W01,5,11,nmos,SiC,W,120,4.71,1.58,2.395288055997404e+18,9.767885080582842e+19,8.6,947,24,baseline,0.298,2.04,4.283,584.2,67.5,17.68,1.023,55.7,481.8
T0186,L06,W06,11,12,nmos,material_x,W,65,6.64,2.76,2.2465034962610477e+17,1.50340770199158e+20,11.3,962,9,low-temp,-0.469,1.984,4.166,229.8,65.6,5.29,0.723,35.1,390.4
T0187,L05,W06,17,17,nmos,Si,poly-Si,32,7.22,1.27,1.6389051603568138e+18,1.922317729472627e+20,8.0,1037,25,baseline,-0.313,6.029,12.66,265.0,80.9,29.06,1.102,86.8,165.8
T0188,L02,W09,14,3,nmos,Si,W,90,2.85,1.07,3.519505984960349e+17,1.6913221804638355e+20,12.7,1047,15,low-temp,0.405,1.103,2.315,384.8,67.9,20.91,0.966,53.5,750.9
T0189,L01,W11,20,3,nmos,material_x,TaN,65,1.12,2.4,1.0437819875656392e+18,6.29757832156689e+19,15.2,1012,20,stress-liner,0.279,1.042,2.189,716.6,65.9,9.20,0.993,35.6,651.6
T0190,L05,W05,5,10,nmos,material_x,TiN,22,0.62,1.99,1.3034287624361047e+18,1.3212881752883575e+20,7.0,953,19,high-k,-0.424,0.731,1.535,247.0,64.8,19.77,1.102,64.7,827.4
T0191,L02,W02,6,19,nmos,material_x,poly-Si,32,5.47,1.38,7.527692588541649e+17,1.3708934801130414e+20,17.4,991,12,high-k,0.456,6.669,14.003,378.2,66.7,21.94,1.026,62.7,131.4
T0192,L03,W12,19,5,nmos,material_x,W,28,0.34,1.37,8.202719717782552e+17,1.609724323907925e+20,11.2,992,12,low-temp,-0.369,0.456,0.957,373.9,67.6,17.15,0.776,61.9,1146.0
T0193,L05,W02,9,5,nmos,SiC,poly-Si,90,0.88,0.94,1.6200992715996068e+18,5.467913465124636e+19,13.0,1003,26,high-k,0.435,0.638,1.34,632.2,68.7,29.14,1.549,51.7,1133.7
T0194,L03,W07,8,19,nmos,Si,W,65,4.23,1.65,1.6060683550660065e+18,1.494017734068045e+20,16.2,942,24,high-k,-0.304,1.419,2.98,209.2,73.7,19.86,0.972,58.2,599.2
T0195,L04,W06,2,8,nmos,Si,poly-Si,32,3.14,0.98,7.789674092090028e+17,1.861589138859441e+20,10.3,1020,22,baseline,-0.465,1.308,2.746,128.0,80.3,36.21,1.302,78.4,618.3
T0196,L06,W05,19,18,nmos,SiC,W,32,4.83,2.61,4.1794491892051776e+17,8.773796153403308e+19,17.7,957,24,stress-liner,0.51,5.145,10.805,435.7,86.0,27.87,0.89,84.5,189.7
T0197,L02,W08,6,8,nmos,SiC,TiN,28,1.74,1.59,2.208447583671467e+18,6.77495334235314e+19,8.8,984,11,stress-liner,0.394,3.159,6.635,572.2,78.1,40.67,0.895,89.8,286.6
T0198,L02,W10,19,6,nmos,material_x,TiN,22,1.58,2.65,1.6465939393868099e+18,1.1081844746994695e+20,17.6,904,17,baseline,0.452,2.362,4.960,402.7,69.9,23.18,0.954,67.1,318.3
T0199,L02,W10,6,20,nmos,Si,TaN,45,4.89,1.03,1.2589917859382426e+18,6.983197976861534e+19,6.2,1033,24,stress-liner,-0.452,3.403,7.146,302.4,70.0,29.79,1.297,67.8,279.8
T0200,L05,W09,4,3,nmos,Si,poly-Si,120,5.52,1.72,1.3779152560014787e+18,1.8122364510980053e+20,14.4,1009,15,stress-liner,-0.364,1.297,2.723,294.6,71.6,15.58,1.054,56.4,681.3
